Index,Number
0,00111001001001111101011111101000011101001010001110001011001100110101100010111111000001111000001011101111001000001001000001001010
1,00110001011110000100011100100010110110100101100110101100000101101001111011110100011101101000010001111100101100111101010011101110
2,11111011111000101011111110101010011000100101011111000110001100100101101111000101100011010001101000100100110100101011111101101001
3,00000000110101100011111000000111010100100100110111100000101110001010110001100100111010000000011000100100010011101010010010100000
4,01010110000110100111010000111010010110101011010001100000110110111101011111010011001011101100011100001010101011000110111101100001
5,01011001101101010000101001000111011000011101000001111111000011010000010010010111010100001010011010110011000100111100011000100110
6,10001111010001001000101001001011011110111100110110101011111100000011100111010010110110100010101001010101111000001010010100000101
7,10100100111110101010001110110111100111000010010000011000110101100100101111101101100010001111001111010111000100001110101010101011
8,10001100100100111110101100110111101010001000000110011100000101110111111100011111110000101111001000010000100101001111110100110011
9,01110110101001001011011010101100010100100001011000101010111110010011101001110110111101000111110110000110110001101001001000101110
10,11000001010111010011010111100001011101000011010000011100111000011011100100101001000110111110111000111011011110010111000010110100
11,11010010010001110011110010010101110000111011111100001100010100001111001111000010111111010000101110101000000101111111110101000001
12,10010010111011011101100001010101100101100101011111100011101001100110001101011111111000110111001011110010000111111010100000010100
13,00110011001001110000111001110111110010000010101101000110101000101001001110100011010011101100001011110011001110011010010100110010
14,10010010011101111100001000110001100111010110010111101111111010011110010000110010000010110000001010110000111100010010110100011100
15,10100100110111111010000011110110101001111011110100100000110100111101100001100100011010100010110101111000011111000010111001011111
16,00100011001011011111100011001111111110010100110011011001001111101101011110011001010111001100000111101011100111001011101101100010
17,11100000000101000011111111010011111111010101000100001010000100110010000000110000001111000000010010110000000000001001001010001111
18,10011100010001100110011000101111101100001011111100101001011100010011010011101011100001001010101100010101100111010100101100101110
19,10100101110100010000001011101101100010001110001001011000101010010000000010100010001000100101000110001101111101011010010010110110
20,00101101101100100011011100011010001100100010110001111000000000101010101011100011110001010111111000111010101101110110000001010111
21,01001110011010110101000111100001110001111110111101011011011110001011000010000001111110000011100010001010110100100000000001100100
22,01001001010111111110000001111001001111101001101011111110001001111100011101000000010010110110110111111001011110101001011111111101
23,10010010010011001111000011011011111011111011100010110100010010101010000000110000100010011100110011010111000010100111111000011010
24,01000000110000011011001001001101101110111001100110011110100100011011111001111011111011000100110011111010111010000100011110100001
25,10010001010000101100011000000110110100111101100111000010011100011001001111111110011111101111110111010100001101011101011000000101
26,11111001101000110101110110100111000000011000000010101001101000110011111100100100111110101011000101100100110100101101010000001011
27,01100101110001110000001011110011100011111010101101100100101100110101101110111000010000100000001010111101010100101100001111001101
28,01110101110001010010111011001000101101111101110000111101111101010000101001111010010010001000101110010010111111101001100001010111
29,11100010011001101000010110001111011110010011111011100011101011111010001001101110010001010111100100011100101001001100101101111100
30,01100011111010000000100111100101101000001000001011010110100011001011110011101100101101000010010001100000001000000010111011000001
31,00111100000011011100111111001001100011100101000111000100101010001010001010100001110101111110000100001101110111011100100101000011
32,11111001110100101110010101010110011001101111011010100100111001010111101000001010011111010001011011100011001111100010010101110111
33,11100011001110011100101101010010000111111010110110011000011010000101101010101101001001100111001000100110010111101011101110101000
34,01100101010101000011110010110001110100011010110110110010010011101010111110101111100010111001001000001000011011110001010111011011
35,00111110111011110101000110000100101010011111001010100011110111100101010111001100100011011010100010110000011000000001000011011111
36,11010100000100110111110001101010010010010100001000110110100110001101000110101101100011010001100000111000011101100011101010101110
37,11000000011100100100111111001000101110000110000010000001000011001101100000001110010000100000101000111101110110001100111011000111
38,10011100001111001011100011010010101010111100001101001000010011000001100110000110110000100001011000110111101010000101110111111101
39,10101000010011011111001010110001010011101011010000100111001010110100100110001000111001111000001010111010111101100011001000010101
40,01010011001000011100000010011000111010011100010011111001111010111000011001110111011010100000001111010111111101100101110111100110
41,11100110111110010010011111010011000101011011000100000100010111110001110010010111011000100011101001010011100011101100001111110111
42,10111010101110001000101011111100001101110000101111001001001010011111111000011111110111001001101111111000011011110001001010101110
43,00110001010111110001100011111010001001010111101011111001100101101111110010110100100011010001111101010010010101010001101101111100
44,10110101100110110100001000101001101010100111101111001010111011001100010010101000111111101010110101010000010001000111111001010110
45,00100001010100101111101001010111011000100111101100010001011000111000101100111000011010100100101000010101000000110010001111010110
46,00101001111001101000001001011001001100011011011111111100101110000000101110111000111110001110110010010010001000000011100110100101
47,00011001000011100000111100101110111110100001001001111010100100001110111100110001000101010101100011110101001001100111010101100001
48,11000110111011110111100010110000011101111111100110000111111100111100101001001010100001011110111000101100011111101000101000011111
49,10000000010101101011101101000111110000000011000011110010010101111101011110110101111101010110001110100100010111110010110011011001
50,11010010100011101001100010010011101111100010001110100001011111101100000100111111111101011110100011000000111100111011101001000010
51,10110110111100110110100110110110001001111100110110011011100001000101000101111110110101011100011011101101100110101001101011101110
52,01011111110001101110111110011101011111001110001010111011101110110010011100101101001010100011000011111000110101010110111011111001
53,10010111100001100001000111001111011110100000100111101100110111010000010010101000001100000101011000001111001000111110100000100001
54,10001001011111111011100000110000010110101111011110110100011010000111000011010001100000111100101000110110001101000001110010000011
55,01001011010101010111010111001011001010011001001001100101010011001000101001011101010001111010100100011111110110000101111101110010
56,10100101110101111101101101011110101011110011101000111010011111100010000011101001000111001111001101001000101101110011110110010101
57,10011111010001010111001011001011001001000000000011111110001011000100011110111011111100000001101001110000001100000010101010011101
58,11111010000101101011110001010011001010110100110111001111010010011110101100100011000000000011011010111100111001100110111100001111
59,11011011110100011000011110110010010010001100100011111101110011000110001001100100001110101010100101110001000110101010000010100001
60,01101100010011000111001000110000000010000111111001110010101111101010100011101110110011001001000101111010000101001100001100011110
61,01110000000110000010010001100110111100010111111101100010010001110011000111100011110110000100011001010111001001011010000111010100
62,00110111111111101001110001010000100001000101000101101011110100001011110101001101101100000110110100001011010010001011101000001100
63,10001001111000110001101100110111111001000101001010000111011010001110101000011101001101011010111000111001111110100010100100010001
64,10010101000001011000100101100100010101010101000111101001100110110100011011011111110011111011100110110100010001001110100100000101
65,11100101100100010010010000010101100100001011101011110001111100000001010100101010011111001110000111110001101010111111001001111100
66,01111100000111010110100101100110101001001000110011101100100001100000010101100111100001000100011001010000001010110100101110010110
67,11101100101100111110100010000110110011000100000110100111100101110111000001000111111010111110101111111110110110110010100010100110
68,00101110101010010011100100101110101011100001101011111000010111001010111000010001101000011111001100000011100101100101011100001011
69,11000011001000011100111111011101110000010110100001100010101101001111011000011001000000110111011011000010010000101000010100000001
70,10000000001110000101010010100001110011000011100001111000100111110000101111011011101101001110011100110101111111111101011100110011
71,11011111110001100000000101111001001101101011101010101111101110010011001011110011001011111001011000110101000100010100001000110000
72,01111011000101101000010001100111100000101100010100010011001000001110001110101110111111000010111101011100000100101000011000001000
73,01001000111011011000000110111010101011111000110001100110111010000110100001011110011000111101111101101001100111000000011101010000
74,01010011000101011011101110000011110000001101010011111111010111000010011000110101100011110101011010100001001010111111111101110000
75,00111001011001111100100100010111001010111111110001000001011111100010001000101001111000100111000000111110111100011010011001100101
76,11101000100110001001111000111010011110000111101111111001000001100111100010000000101110101001000100111110110111011000101100100000
77,00000111111000010110000110011111111111110010101101101011101001011100100110101011011110111000000101000011111011000110000000011010
78,00111101101000001010110001001010100100001100000110001000001100000001000000010111100011011010110100101010001000001100011000111110
79,01010001101101111101101110111110111001011100001010000100100000110110001000100011100111100001010101011100001101001000011100101100
80,11010000011010100011101001101010000100010001111001111111100001000011001110111001000100101110100101100000010000101110011111111110
81,11111000010000100110110001011010101001100011011111101001001001111101011011001010101010101100011011100101100110110110000101010011
82,11111100011100101010110010111111110101001000011011001101110111001100110110001011100100111101000010110000110100110110101001101111
83,10110111001010110111011000010110101100110101011100010101010101101111111000010001111111110011001011100010110011010110110000111001
84,10011100010011011111001001001110010111011111100110110001101000000100001010011110111011101101001111010010110100010011111000010101
85,00011100010110001110111010100010101001000111011000111101010100111011010000000111101111110110000010000100110011010100101101010011
86,00000010011001011101110001011010111010010110111011111000010010001000110110001101111101011010101100011110011001001110100011100100
87,10101000010000100110000010110010010001110010111110001100111000011001001000101001000110001011011000001111011010010101101111001100
88,11000001101011011011100010111010011000011000010101110110101010110110110011111110101111000000111110011001111100101011100111101100
89,00000010010000101101000100100000111100011011010100101100001011110010101101001001011010111100011111010001001111001001000000100001
90,11111001000010110001001011010000010000110000010010011100111111000000101110011101010000000010011001011000000000011111000011110110
91,11010000101101011110100100111000100001100100101101111010000110100010010001001011100011100100111100001010000010110111111100110101
92,10010000000101000000110111001011011000000110111000000110001101111100011110011011001101110011000000011101111100100111010000100011
93,00111010010000001101001010100101011100111110100101100011101010011111101001101011111110110010101101000101100111010101101001100001
94,11101000111010001000111011111000110000011111101100011010100111001011001100011100010100100011101110100101000111011010011011011111
95,10011011111110110011110011010100010001101001100001110101101111110010001100011010110011001100011000111110111101011110011110101000
96,00000000111010001000110110011100100011101111000011100011100101001101111010011111010011010000010111101011000111111000010010111101
